59.74173118965544	39.9898276465178	0.3008825895784104
59.98698723903725	39.98113628604052	0.4371105502110473
59.45842257026481	40.50106345304578	0.5456721540270689
59.596319522098376	39.86784768098514	0.5745668864197837
60.77150865233626	40.39898595191634	0.604032598219781
59.78781755085283	39.4423010952611	0.6296118627028163
61.1403715449305	41.00718757888506	0.7243308944679271
59.777623948150605	40.740694899901456	0.7420335715764376
60.999603789631195	40.53883864400215	0.813239304391698
62.07060080486622	40.94430089773591	0.8228836115213238
61.881259354721266	41.130268599776734	0.8345474184257176
61.297418177737626	40.32022117401734	0.8571146098389479
61.46002754878929	39.58764762338476	0.9514314730092738
59.97499354903485	41.10538636032695	0.9580850063759062
60.96041523547607	40.77831684035315	1.004416937916369
61.03937744862662	39.218626794326156	1.0127569386164357
61.02146348767954	39.866593742779074	1.0701660078638364
60.4931674398951	41.60862895392348	1.0909147799781334
60.381286330585176	41.618158899887206	1.0946103511518173
59.58068291074677	42.03251616050393	1.1012072984332035
60.6579834351297	41.51524840777383	1.1170109005793156
60.33188120484032	40.35898998705	1.127443703409965
59.309149940639394	41.18802887151456	1.140236113350885
61.5834531031226	39.56626053245282	1.1665044736554182
61.17827965173684	41.326376938501134	1.1998376301919156
60.82043658862912	39.438651241060356	1.2111994885722088
59.50075929039289	41.90282496252849	1.2148512542500072
60.9372559044634	39.61633219283064	1.2315788863338026
60.7876283350207	40.01168719769437	1.24286897087972
60.83618541482174	39.94592883155076	1.2448231357005544
61.000957003920625	40.54685750422238	1.2703567927137422
60.85537506336422	40.270968292434986	1.2800470397428514
61.22087499538737	40.21253437706431	1.2822139986834926
59.3866764041626	40.71112773769559	1.2892021420319661
60.764481392072405	41.50847519933128	1.3040184378347774
60.390381567849246	40.52960261825325	1.3313607606316846
60.99832615593887	40.634450755747686	1.4011764066098853
62.01221357379076	40.081881831103075	1.4052255169602896
60.145189372151684	41.03399984548698	1.407567147032837
60.032272611778595	41.425692945864455	1.4161888891754784
61.17797501544217	40.20603968247241	1.4198957346531618
60.197747949503714	40.001576559456915	1.4305788628088723
60.487544380447574	40.95924923486102	1.439919478320402
60.73140468895974	41.053036708490005	1.440380034016633
60.590879333642604	40.69705701041236	1.4674817656146617
60.75486871635908	40.045164524195954	1.468272023909558
60.66839621739756	40.89263119624791	1.4908402686532245
59.452707129554426	40.68416263838864	1.548695615846941
60.635232479237985	41.726185954409594	1.5551462755706338
59.67833649104268	40.68480532196263	1.5567969873028191
61.54463612565808	40.402345362467045	1.5941424097838361
60.18066327021941	41.04365932897021	1.5946611858958162
60.714437217263786	41.413777746512835	1.5962087280742103
61.28551319061423	41.65028756157562	1.614958746504222
60.57924144809068	40.89716786801424	1.641604560839365
60.81142103234411	41.111161034063244	1.6712645852311014
61.450969897801336	41.16183152310301	1.67655880491539
60.585064839816134	41.79554716372023	1.699124185001869
61.678864622894764	41.26160718827097	1.710919720162747
60.90253866718626	39.536919878076986	1.7171549976501277
60.9277331178443	40.97684751196589	1.7215551190055345
61.43563504980957	40.70529064241482	1.8019105785671214
60.00584815335905	42.3224700434464	1.8042755670201553
